system:index,201001_temperature_2m,201001_total_precipitation_sum,201002_temperature_2m,201002_total_precipitation_sum,201003_temperature_2m,201003_total_precipitation_sum,201004_temperature_2m,201004_total_precipitation_sum,201005_temperature_2m,201005_total_precipitation_sum,201006_temperature_2m,201006_total_precipitation_sum,201007_temperature_2m,201007_total_precipitation_sum,201008_temperature_2m,201008_total_precipitation_sum,201009_temperature_2m,201009_total_precipitation_sum,201010_temperature_2m,201010_total_precipitation_sum,201011_temperature_2m,201011_total_precipitation_sum,201012_temperature_2m,201012_total_precipitation_sum,.geo
00000000000000000000_47,279.1533436929026,0.2510281260909437,279.39431633268083,0.14748201324662347,280.49276731347527,0.1414000180542203,280.60847418043346,0.20094251815260122,283.9454582993702,0.09977838763891356,291.83785756429035,0.0016417261734531507,296.17707910845354,2.622712975366426E-4,294.343940693845,0.001493083766483494,292.92587795257566,0.0011479655572870229,287.7228416319816,0.17482422033013378,280.55089490678574,0.18093223479655762,279.23767543095414,0.34816345995272613,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_48,278.05037672801683,0.2580597754420637,278.12348881221953,0.15892854883393426,279.21141493192283,0.1543196228325101,279.27979036966957,0.209455059804327,282.8043633942963,0.11023857066331999,290.9177213880751,0.00263497797399026,295.6960748241794,0.0010423321848733735,293.78564358783024,0.002537923387073704,292.0760027355618,0.0028552064964273427,286.76620415718327,0.1832792285984901,279.52426187727184,0.19730637577441712,277.7580808619017,0.3737581414541147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_49,282.08306269491874,0.2284538503589033,283.40897348948886,0.09120829953869958,284.63297753692956,0.055570193845007054,285.6226614634196,0.07471181634844015,289.5202834631807,0.023190323206769392,295.60074005126955,6.060805693195448E-4,295.29904703940116,4.067612942293408E-5,294.2002757492886,0.0010230415377847635,295.8462202919854,8.688370058038686E-4,291.36168939323835,0.05736641326607739,285.23465412987605,0.06297117081550141,282.9328566725536,0.1595779550632379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_50,282.07801449683404,0.22664446195977916,283.44783835184006,0.09209698989113946,284.66731473451017,0.057774895149442784,285.7211423661974,0.07885931614816855,289.5748948333084,0.023723695370541975,295.6581754896376,6.040391102359877E-4,295.42836806594687,3.763629253938916E-5,294.2959998756327,0.0012956433806650125,295.90439357757566,8.690456220605824E-4,291.4295421108123,0.06211726108254467,285.09920491112604,0.0683313718166687,282.9249417910012,0.16477506285513854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_51,282.11559115174,0.2289252038897871,283.52793972832814,0.09490351929387231,284.6646449386433,0.06072195740339481,285.7010604434543,0.08638003651083181,289.56855767773044,0.025427345129834578,295.7677213880751,4.8481491952401257E-4,295.5653204558998,3.5445821843893555E-5,294.36137180943643,0.001626583269619175,295.9436866548326,7.602671453454946E-4,291.3997989572504,0.07046681383313214,284.8724172592163,0.07609286514190217,282.93604625168666,0.17526744728888488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_52,282.10983415829236,0.23152925631421795,283.52090324674333,0.09798977329453606,284.58085745124407,0.06369570763704502,285.601369688246,0.09413846019685934,289.41614042302615,0.027253244015561506,295.75626576741536,3.5566655545693493E-4,295.64692905385004,3.5505426488668945E-5,294.37553459085444,0.001973437598728367,295.8895769543118,6.411472627618764E-4,291.3092096595354,0.0790948841875938,284.55032524532743,0.08399355021384736,282.8893576386154,0.18614697879160857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_53,282.10283808554374,0.23380671998876323,283.4655530793326,0.10131623401364465,284.4551407803771,0.06721692653295719,285.4679251352946,0.10216088775575827,289.2047986471525,0.03000824520288603,295.66647084554035,3.009643927143202E-4,295.72909943775466,3.4864676557333496E-5,294.39108346098214,0.0021782838616601907,295.7646610471937,5.235920021036122E-4,291.15473427311065,0.08793331423462902,284.2091251585219,0.09192500618365784,282.84067127268804,0.1978271496852777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_54,282.10283808554374,0.23380671998876323,283.4655530793326,0.10131623401364465,284.4551407803771,0.06721692653295719,285.4679251352946,0.10216088775575827,289.2047986471525,0.03000824520288603,295.66647084554035,3.009643927143202E-4,295.72909943775466,3.4864676557333496E-5,294.39108346098214,0.0021782838616601907,295.7646610471937,5.235920021036122E-4,291.15473427311065,0.08793331423462902,284.2091251585219,0.09192500618365784,282.84067127268804,0.1978271496852777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_55,282.12220132479104,0.2347410078944563,283.42581919261386,0.10474940194806237,284.35185091982606,0.07253236444589817,285.3495711856418,0.11085654977739523,288.98360461573446,0.03543141851125853,295.58379126654734,4.6629277616005993E-4,295.94470448647775,3.456665333345654E-5,294.5264292481125,0.0018944912467233621,295.656232770284,4.42529685209081E-4,291.0099903845018,0.09759175518216168,283.94373887379965,0.09996738639739533,282.81719439516786,0.21153068965281463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_56,282.14385371054374,0.2352101560534834,283.4077644121079,0.10873738481721062,284.28465974459084,0.07879402609464847,285.312844297621,0.12011413458765219,288.7679365629791,0.04241787264047758,295.4770014444987,7.469561472461805E-4,296.27384805166594,3.115428742006543E-5,294.81824292418776,0.001390772393726536,295.76288424597846,3.623912403085683E-4,291.064234231108,0.10754812994660412,283.76851914723716,0.10814076271918793,282.83379333249985,0.22683278148974395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_57,282.19505236225746,0.23575911483186474,283.29010897591,0.11280227257928033,284.19437496636505,0.08506891997453891,285.142727110121,0.12942663017690847,288.46861228122503,0.049435991737233564,295.45445370144313,0.0010328051224277601,296.74145347841323,3.142250832155469E-5,295.2414488843692,8.946829352609598E-4,295.81454982757566,2.722243139245961E-4,290.94225579948835,0.11749703922928845,283.6497989866469,0.11635933426288148,282.7977996539044,0.24227737313117004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_58,281.81190121558404,0.2365579958857893,282.63162392661684,0.11789036347588677,283.62789258649275,0.09431138010618412,284.369010204739,0.14212872270525168,287.6242479919105,0.05827060708700316,294.7638395521376,0.0011597928181217299,296.7711283776068,3.1437409482748535E-5,295.2439664204915,6.396346602670633E-4,295.37095716264514,2.773801156976674E-4,290.3751013766053,0.12901048103035961,283.27992051442465,0.12703860906032105,282.2789509475872,0.26072544282282806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_59,281.0527761315787,0.23886532148736705,281.629711491721,0.12482388868054528,282.6932645202965,0.10635780664083683,283.1945310380724,0.1589474845308132,286.4620572367022,0.06889966497121947,293.7895963880751,0.001122912444166957,296.5595634624522,3.113938625887158E-5,294.96570648685577,6.348513875238382E-4,294.59649969736734,3.2413995952396135E-4,289.5276472645421,0.14157275596322094,282.61008001963296,0.14038040843871613,281.4118973311557,0.2840872896274469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_60,280.41639077791604,0.24126585385221233,280.790838491349,0.13198195948323388,281.91488382893226,0.11893154056665622,282.1805716196696,0.17639665488184164,285.4646692788729,0.07987146446405546,292.94949493408205,0.0010604765787647352,296.3868510338568,3.057314213350537E-5,294.71964686403993,6.732218775979959E-4,293.9315176010132,3.808835813501332E-4,288.8494902374924,0.1544168565577415,282.0296628104316,0.15418052283195038,280.6784647664716,0.3080549133380792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_61,279.9374236240182,0.2441183831395506,280.1500361987523,0.13956291033944268,281.30792660867013,0.13184503586885654,281.4772730085585,0.19335526410520743,284.8089469376431,0.09103410312830107,292.4952034844292,0.001035174407057582,296.5894693764307,6.0300958715231445E-5,294.8852135853101,7.438384804956399E-4,293.60794989267987,5.55599696347997E-4,288.4427992092666,0.1671175036734489,281.4942814085219,0.16856342163947602,280.1231130989649,0.33253890698756194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_62,278.78924076531524,0.25384772381204357,279.0206038838341,0.15278371228894372,280.0663638986567,0.14711735518572056,280.207277891371,0.20175156179846,283.7363977944979,0.10304665932356016,291.69099884033204,0.00179458228497964,296.1916146637291,7.666905051095796E-4,294.4028205871582,0.0016879760537378274,292.80203626420763,0.002696240908811376,287.538843606108,0.17505120971859967,280.35404160817467,0.18820313719180604,278.7391560257122,0.36331901377047515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_63,282.08306269491874,0.2284538503589033,283.40897348948886,0.09120829953869958,284.63297753692956,0.055570193845007054,285.6226614634196,0.07471181634844015,289.5202834631807,0.023190323206769392,295.60074005126955,6.060805693195448E-4,295.29904703940116,4.067612942293408E-5,294.2002757492886,0.0010230415377847635,295.8462202919854,8.688370058038686E-4,291.36168939323835,0.05736641326607739,285.23465412987605,0.06297117081550141,282.9328566725536,0.1595779550632379,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_64,282.07801449683404,0.22664446195977916,283.44783835184006,0.09209698989113946,284.66731473451017,0.057774895149442784,285.7211423661974,0.07885931614816855,289.5748948333084,0.023723695370541975,295.6581754896376,6.040391102359877E-4,295.42836806594687,3.763629253938916E-5,294.2959998756327,0.0012956433806650125,295.90439357757566,8.690456220605824E-4,291.4295421108123,0.06211726108254467,285.09920491112604,0.0683313718166687,282.9249417910012,0.16477506285513854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_65,282.11559115174,0.2289252038897871,283.52793972832814,0.09490351929387231,284.6646449386433,0.06072195740339481,285.7010604434543,0.08638003651083181,289.56855767773044,0.025427345129834578,295.7677213880751,4.8481491952401257E-4,295.5653204558998,3.5445821843893555E-5,294.36137180943643,0.001626583269619175,295.9436866548326,7.602671453454946E-4,291.3997989572504,0.07046681383313214,284.8724172592163,0.07609286514190217,282.93604625168666,0.17526744728888488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_66,282.10983415829236,0.23152925631421795,283.52090324674333,0.09798977329453606,284.58085745124407,0.06369570763704502,285.601369688246,0.09413846019685934,289.41614042302615,0.027253244015561506,295.75626576741536,3.5566655545693493E-4,295.64692905385004,3.5505426488668945E-5,294.37553459085444,0.001973437598728367,295.8895769543118,6.411472627618764E-4,291.3092096595354,0.0790948841875938,284.55032524532743,0.08399355021384736,282.8893576386154,0.18614697879160857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_67,282.10283808554374,0.23380671998876323,283.4655530793326,0.10131623401364465,284.4551407803771,0.06721692653295719,285.4679251352946,0.10216088775575827,289.2047986471525,0.03000824520288603,295.66647084554035,3.009643927143202E-4,295.72909943775466,3.4864676557333496E-5,294.39108346098214,0.0021782838616601907,295.7646610471937,5.235920021036122E-4,291.15473427311065,0.08793331423462902,284.2091251585219,0.09192500618365784,282.84067127268804,0.1978271496852777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_68,282.10283808554374,0.23380671998876323,283.4655530793326,0.10131623401364465,284.4551407803771,0.06721692653295719,285.4679251352946,0.10216088775575827,289.2047986471525,0.03000824520288603,295.66647084554035,3.009643927143202E-4,295.72909943775466,3.4864676557333496E-5,294.39108346098214,0.0021782838616601907,295.7646610471937,5.235920021036122E-4,291.15473427311065,0.08793331423462902,284.2091251585219,0.09192500618365784,282.84067127268804,0.1978271496852777,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_69,282.12220132479104,0.2347410078944563,283.42581919261386,0.10474940194806237,284.35185091982606,0.07253236444589817,285.3495711856418,0.11085654977739523,288.98360461573446,0.03543141851125853,295.58379126654734,4.6629277616005993E-4,295.94470448647775,3.456665333345654E-5,294.5264292481125,0.0018944912467233621,295.656232770284,4.42529685209081E-4,291.0099903845018,0.09759175518216168,283.94373887379965,0.09996738639739533,282.81719439516786,0.21153068965281463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_70,282.14385371054374,0.2352101560534834,283.4077644121079,0.10873738481721062,284.28465974459084,0.07879402609464847,285.312844297621,0.12011413458765219,288.7679365629791,0.04241787264047758,295.4770014444987,7.469561472461805E-4,296.27384805166594,3.115428742006543E-5,294.81824292418776,0.001390772393726536,295.76288424597846,3.623912403085683E-4,291.064234231108,0.10754812994660412,283.76851914723716,0.10814076271918793,282.83379333249985,0.22683278148974395,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_71,282.19505236225746,0.23575911483186474,283.29010897591,0.11280227257928033,284.19437496636505,0.08506891997453891,285.142727110121,0.12942663017690847,288.46861228122503,0.049435991737233564,295.45445370144313,0.0010328051224277601,296.74145347841323,3.142250832155469E-5,295.2414488843692,8.946829352609598E-4,295.81454982757566,2.722243139245961E-4,290.94225579948835,0.11749703922928845,283.6497989866469,0.11635933426288148,282.7977996539044,0.24227737313117004,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_72,281.81190121558404,0.2365579958857893,282.63162392661684,0.11789036347588677,283.62789258649275,0.09431138010618412,284.369010204739,0.14212872270525168,287.6242479919105,0.05827060708700316,294.7638395521376,0.0011597928181217299,296.7711283776068,3.1437409482748535E-5,295.2439664204915,6.396346602670633E-4,295.37095716264514,2.773801156976674E-4,290.3751013766053,0.12901048103035961,283.27992051442465,0.12703860906032105,282.2789509475872,0.26072544282282806,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_73,281.0527761315787,0.23886532148736705,281.629711491721,0.12482388868054528,282.6932645202965,0.10635780664083683,283.1945310380724,0.1589474845308132,286.4620572367022,0.06889966497121947,293.7895963880751,0.001122912444166957,296.5595634624522,3.113938625887158E-5,294.96570648685577,6.348513875238382E-4,294.59649969736734,3.2413995952396135E-4,289.5276472645421,0.14157275596322094,282.61008001963296,0.14038040843871613,281.4118973311557,0.2840872896274469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_74,280.41639077791604,0.24126585385221233,280.790838491349,0.13198195948323388,281.91488382893226,0.11893154056665622,282.1805716196696,0.17639665488184164,285.4646692788729,0.07987146446405546,292.94949493408205,0.0010604765787647352,296.3868510338568,3.057314213350537E-5,294.71964686403993,6.732218775979959E-4,293.9315176010132,3.808835813501332E-4,288.8494902374924,0.1544168565577415,282.0296628104316,0.15418052283195038,280.6784647664716,0.3080549133380792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_75,279.9374236240182,0.2441183831395506,280.1500361987523,0.13956291033944268,281.30792660867013,0.13184503586885654,281.4772730085585,0.19335526410520743,284.8089469376431,0.09103410312830107,292.4952034844292,0.001035174407057582,296.5894693764307,6.0300958715231445E-5,294.8852135853101,7.438384804956399E-4,293.60794989267987,5.55599696347997E-4,288.4427992092666,0.1671175036734489,281.4942814085219,0.16856342163947602,280.1231130989649,0.33253890698756194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_76,278.78924076531524,0.25384772381204357,279.0206038838341,0.15278371228894372,280.0663638986567,0.14711735518572056,280.207277891371,0.20175156179846,283.7363977944979,0.10304665932356016,291.69099884033204,0.00179458228497964,296.1916146637291,7.666905051095796E-4,294.4028205871582,0.0016879760537378274,292.80203626420763,0.002696240908811376,287.538843606108,0.17505120971859967,280.35404160817467,0.18820313719180604,278.7391560257122,0.36331901377047515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_77,282.0400151898784,0.22308900019544353,283.3810252007984,0.09049042119702477,284.5840391548731,0.054890402871343724,285.53432053460017,0.07365513030470083,289.19475475434336,0.02286708721815245,294.95496639675565,4.8183468728524304E-4,294.50729636735815,4.3268931470663574E-5,293.6145745144095,9.539150510065042E-4,295.32585082583955,5.096743175485585E-4,291.15646163366176,0.058237892777338374,285.13160508473715,0.06181844678786774,282.9507183156988,0.1555513185819528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_78,282.0363294539913,0.2209417279662489,283.45202943256925,0.09097302510460992,284.6629727066204,0.056572743970129125,285.6739499833849,0.07629682306230734,289.3908495544105,0.02307157585321562,295.19699113633897,4.7784117608529186E-4,294.8085002694079,3.9707553945333984E-5,293.8432240229781,0.0012535774026147806,295.5070411470201,5.06694085309789E-4,291.3100680894749,0.06256693342389141,285.01886365678575,0.06617079285052796,282.96787641381707,0.159370873626127,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_79,282.11406855429374,0.22211425563710918,283.5645491963341,0.09446628942212243,284.7177888398529,0.058951028901311986,285.7580672793918,0.08244666639745901,289.45219973082186,0.024635005685674116,295.2861051771376,3.753956928775892E-4,294.94983143960275,3.476036842897656E-5,293.9410325327227,0.001679601601146885,295.5632450315687,4.1697419376163225E-4,291.353057840819,0.06976271906556164,284.87041530609133,0.07285248843101044,283.00770283770817,0.16791032677496887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_80,282.1306386147776,0.22341165503877392,283.6162314414978,0.09798600330075402,284.7037520664994,0.061354556399557225,285.7252520667182,0.08871905688226889,289.4185923299482,0.026233334037648603,295.43179473876955,2.748277559803114E-4,295.1782158062022,3.572894390657666E-5,294.0790848680722,0.002111943892025181,295.63851358625624,3.249744245508168E-4,291.3363145192464,0.07707863786877667,284.6244626151191,0.0796107759800293,282.9971365364649,0.17662114327753997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_81,282.11507661880984,0.22569144329446544,283.5345896539234,0.10155310287198205,284.5623132644161,0.06420407565233432,285.5519827524821,0.09582658294618795,289.18338777685676,0.028700727912770674,295.42046118842234,2.3373035340767956E-4,295.32201988466323,3.4864676557333496E-5,294.13835328625095,0.0023238682065240823,295.60626532236734,2.3267663211612444E-4,291.1461420982115,0.08545690515698467,284.2647485309177,0.08679060247806092,282.9329013004098,0.18674362128581024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_82,282.11507661880984,0.22569144329446544,283.5345896539234,0.10155310287198205,284.5623132644161,0.06420407565233432,285.5519827524821,0.09582658294618795,289.18338777685676,0.028700727912770674,295.42046118842234,2.3373035340767956E-4,295.32201988466323,3.4864676557333496E-5,294.13835328625095,0.0023238682065240823,295.60626532236734,2.3267663211612444E-4,291.1461420982115,0.08545690515698467,284.2647485309177,0.08679060247806092,282.9329013004098,0.18674362128581024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_83,282.12535415157197,0.22698672673124065,283.4674567949204,0.10476190402230401,284.4388148605183,0.06894385190603458,285.4129338158501,0.10378632131994436,288.962506140432,0.03381093213258879,295.39609866672095,4.1732756047707653E-4,295.5906874543877,3.3985508046896484E-5,294.3159826545305,0.00195594363548679,295.6024079004923,1.9865728111057024E-4,291.01069130436065,0.09519032874764477,283.98831895192467,0.09427176025775452,282.8832409971504,0.19894743388499236,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_84,282.1617757325531,0.22804907521623363,283.43323060444425,0.10786465360840936,284.3470206106863,0.07436605663892948,285.364664501614,0.11211291138113211,288.7971914352909,0.039897162410603926,295.3553732977973,6.827321425006971E-4,295.94726927562425,3.1437409482748535E-5,294.6113140557402,0.0013690614018671,295.69837144215904,1.8456078262119036E-4,291.033968669112,0.10548230746449505,283.79925645192463,0.10189574566749116,282.88221455645817,0.21198742514456725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_85,282.2244358678018,0.22941206952947368,283.38745714369276,0.11108783437928338,284.27606756969163,0.07975410791036808,285.28451855977374,0.1205706614631481,288.6352001928514,0.04596898326574461,295.4061545477973,9.390321150348768E-4,296.3533040118474,3.1437409482748535E-5,294.95796486639205,7.948302541009866E-4,295.7240604612562,1.7453230113773088E-4,291.0131117092666,0.1158099744624046,283.6879473156399,0.10958143678573151,282.8995301646571,0.22521461969222045,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_86,282.02300935150475,0.2301630731524824,282.9698284467061,0.11555809333047051,283.89803550063925,0.08763352902528965,284.81820182800294,0.13264270309389303,288.0864193208756,0.05363645026384489,295.0265538533529,0.0010231640711353407,296.61691813315116,3.1437409482748535E-5,295.21538621635847,6.004297051660501E-4,295.51886569129096,1.8633402080325823E-4,290.6770140740179,0.12570294478596722,283.3791691038344,0.1187561264362671,282.61336847530896,0.24343297308291412,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_87,281.40767784528833,0.2330053355397581,282.1145951180231,0.12237695409974236,283.1330300402898,0.09865375729200565,283.7809893714057,0.14961140040338705,287.0846525828044,0.06331640848814146,294.33001522488064,9.245481863544569E-4,296.73354384719687,3.097547348573926E-5,295.2289137071179,6.73504999660679E-4,295.00524264441594,2.303222486474965E-4,289.9530662413566,0.1364977631873039,282.893917910258,0.13100657966998597,281.8735646278627,0.2679626238902948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_88,280.9523477041593,0.23609541913884868,281.41296111969723,0.12937589540204186,282.5206780997656,0.10989371808168613,282.924465391371,0.16655957881391714,286.21309680323446,0.07310256728826658,293.58389434814455,8.426812067554579E-4,296.6729129668205,3.057314213350537E-5,295.13400075768914,7.220529828302347E-4,294.5157081392076,2.818802663782094E-4,289.4082126207249,0.14736169317425762,282.51659314897324,0.14365449157622834,281.27022488911945,0.29277982240523315,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_89,280.41051302674,0.2411099728049635,280.6950859569368,0.1380238886090197,281.8417807753368,0.12249604733583652,282.1236678653293,0.1818257439512081,285.4495798131471,0.08357361325918333,292.9977479722765,9.002294912860975E-4,296.7346779197775,1.236010914666963E-4,295.14954437748077,8.320831570856058E-4,294.0995568805271,7.123599121072743E-4,288.9098901030838,0.15776210764111553,281.97319850921633,0.15882053581145783,280.6291746119017,0.31979924863184905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_90,282.05658262519427,0.21110839208978405,283.53370028450377,0.08877546145638604,284.8084857694564,0.05512561770078861,285.7893796708849,0.07178673330724905,289.30562084977345,0.02224035927950041,294.7247092352973,4.0945974736672497E-4,294.2590736061014,3.7293565831930664E-5,293.47103557791763,0.0011096917901269876,295.06466104719374,3.248999187448476E-4,291.2315991924655,0.06045186260403668,285.0581051932441,0.06205734220412751,283.01226012937485,0.15046430056895232,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_91,282.0995566255303,0.21092308124917736,283.5958718572344,0.0922388042422213,284.8112894488919,0.0571964767753812,285.8618378957113,0.076361598410017,289.47061528441725,0.023350585195409224,295.07199113633897,3.418978825138197E-4,294.6355148233393,3.453685101106885E-5,293.7437091540265,0.0015551769051782571,295.2764394760132,2.90329224775121E-4,291.3608572149789,0.06623631456555401,284.92423203786217,0.06780296173957368,283.02136421203613,0.1570048076471231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_92,282.14125479421307,0.21099401077646007,283.64958860760646,0.09598368956765313,284.78585682120377,0.05933324368593418,285.81051411098906,0.0812720227617092,289.4985943250759,0.024587172958241865,295.3368077596029,2.6991037278634167E-4,294.97746395808394,3.541601952150586E-5,293.99245432371737,0.002015026739620396,295.44276705847847,2.5188422889499407E-4,291.411643715315,0.07224283853234326,284.69510334862605,0.07377820816901703,283.04916999160605,0.16393638079966522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_93,282.1652094523112,0.2130742426814436,283.6592001914978,0.09997080816945214,284.7414599798059,0.0619148400604459,285.73280415005155,0.08743460658968161,289.39177623871836,0.02693789074121611,295.4865961710612,2.8050509839516735E-4,295.25236892700195,3.523720558717969E-5,294.17135952365015,0.002161058119320103,295.552717145284,2.1157658786563616E-4,291.35089995271414,0.07987650969685589,284.409800614251,0.08039635029700776,283.05258533518804,0.17296581393088317,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_94,282.1652094523112,0.2130742426814436,283.6592001914978,0.09997080816945214,284.7414599798059,0.0619148400604459,285.73280415005155,0.08743460658968161,289.39177623871836,0.02693789074121611,295.4865961710612,2.8050509839516735E-4,295.25236892700195,3.523720558717969E-5,294.17135952365015,0.002161058119320103,295.552717145284,2.1157658786563616E-4,291.35089995271414,0.07987650969685589,284.409800614251,0.08039635029700776,283.05258533518804,0.17296581393088317,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_95,282.1799550210276,0.21868517062085857,283.57922088532223,0.10436314894875665,284.6171451486567,0.06544572980997287,285.62526291741267,0.09591543857038687,289.0901103070987,0.031494948956357405,295.47466854519314,4.552063122318373E-4,295.4583868621498,3.13629036767793E-5,294.26441385412727,0.0016999267850152933,295.58941419389515,1.7079210967807512E-4,291.14896677899105,0.09053344765366589,284.10966226789685,0.08818891254333039,282.99586070481166,0.18591723268832183,"{""type"":""MultiPoint"",""coordinates"":[]}"
